"Identifiant";"Auteur";"Titre";"Langue";"Source";"Taille";"Chemin complet"
"tlg0614";"";"tlg0614.tlg001.1st1K-grc1";"grec";"1st1K";"158.7 Ko";"./Named_entity_recognition/data/tlg0614/tlg0614.tlg001.1st1K-grc1.xml"
"phi0975";"";"phi0975.phi001.perseus-eng1";"anglais";"Perseus";"42.6 Ko";"./Named_entity_recognition/data/phi0975/phi0975.phi001.perseus-eng1.xml"
"phi0975";"";"phi0975.phi001.perseus-lat1-p5";"latin";"Perseus";"103.9 Ko";"./Named_entity_recognition/data/phi0975/phi0975.phi001.perseus-lat1-p5.xml"
"tlg001";"";"tlg0016.tlg001.perseus-grc2";"grec";"Perseus";"3284.5 Ko";"./Named_entity_recognition/data/tlg0016/tlg001/tlg0016.tlg001.perseus-grc2.xml"
"tlg002";"";"tlg0020.tlg002.perseus-grc2";"grec";"Perseus";"100.0 Ko";"./Named_entity_recognition/data/tlg0020/tlg002/tlg0020.tlg002.perseus-grc2.xml"
"tlg0099";"";"tlg0099.tlg001.perseus-grc1";"grec";"Perseus";"4656.0 Ko";"./Named_entity_recognition/data/tlg0099/tlg0099.tlg001.perseus-grc1.xml"
"phi0978";"";"Perseus_text_1999.02.0138";"";"";"3804.0 Ko";"./Named_entity_recognition/data/phi0978/Perseus_text_1999.02.0138.xml"
"animaux_encyclopedies";"Conrad de Halberstadt";"Liber similitudinum naturalium - 4";"";"";"205.2 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Conrad de Halberstadt - Liber similitudinum naturalium - 4.xml"
"animaux_encyclopedies";"Iohannes de Sancto Geminiano";"Summa de exemplis ac similitudinibus rerum";"";"";"732.2 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Iohannes de Sancto Geminiano - Summa de exemplis ac similitudinibus rerum.xml"
"animaux_encyclopedies";"Engelbertus Admontensis";"Tractatus de naturis animalium";"";"";"412.4 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Engelbertus Admontensis - Tractatus de naturis animalium.xml"
"animaux_encyclopedies";"Marcus de Urbe Veteri";"Tractatus septiformis de moralitatibus rerum";"";"";"1584.6 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Marcus de Urbe Veteri - Tractatus septiformis de moralitatibus rerum.xml"
"animaux_encyclopedies";"Thomas Cantimpratensis";"Liber de natura rerum, version Thomas III";"";"";"350.6 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Thomas Cantimpratensis - Liber de natura rerum, version Thomas III.xml"
"animaux_encyclopedies";"Vincentius Belvacensis";"Speculum naturale";"";"";"3417.4 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Vincentius Belvacensis - Speculum naturale.xml"
"animaux_encyclopedies";"Iohannes de Cuba";"Hortus sanitatis, Liber de piscibus";"";"";"630.1 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Iohannes de Cuba - Hortus sanitatis, Liber de piscibus.xml"
"animaux_encyclopedies";"Iohannes Egidius Zamorensis";"Historia naturalis";"";"";"410.4 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Iohannes Egidius Zamorensis - Historia naturalis.xml"
"animaux_encyclopedies";"Thomas Cantimpratensis";"Liber de natura rerum, version Thomas I II";"";"";"1800.2 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/Thomas Cantimpratensis - Liber de natura rerum, version Thomas I II.xml"
".idea";"";"workspace";"";"";"3.1 Ko";"./Named_entity_recognition/data/animaux_encyclopedies/.idea/workspace.xml"
"tlg0545";"";"tlg0545.tlg001.perseus-grc1";"grec";"Perseus";"1549.7 Ko";"./Named_entity_recognition/data/tlg0545/tlg0545.tlg001.perseus-grc1.xml"
"tlg001";"";"tlg0023.tlg001.perseus-grc1";"grec";"Perseus";"350.1 Ko";"./Named_entity_recognition/data/tlg0023/tlg001/tlg0023.tlg001.perseus-grc1.xml"
"tlg014";"";"tlg0032.tlg014.perseus-grc1";"grec";"Perseus";"126.7 Ko";"./Named_entity_recognition/data/tlg0032/tlg014/tlg0032.tlg014.perseus-grc1.xml"
"tlg003";"";"tlg0032.tlg003.perseus-grc1";"grec";"Perseus";"238.8 Ko";"./Named_entity_recognition/data/tlg0032/tlg003/tlg0032.tlg003.perseus-grc1.xml"
"tlg013";"";"tlg0032.tlg013.perseus-grc1";"grec";"Perseus";"95.5 Ko";"./Named_entity_recognition/data/tlg0032/tlg013/tlg0032.tlg013.perseus-grc1.xml"
"tlg012";"";"tlg0032.tlg012.perseus-grc1";"grec";"Perseus";"83.3 Ko";"./Named_entity_recognition/data/tlg0032/tlg012/tlg0032.tlg012.perseus-grc1.xml"
"tlg0553";"";"tlg0553.tlg001.1st1K-grc1";"grec";"1st1K";"910.5 Ko";"./Named_entity_recognition/data/tlg0553/tlg0553.tlg001.1st1K-grc1.xml"
"tlg0627";"";"tlg0627.tlg005.perseus-grc1";"grec";"Perseus";"72.8 Ko";"./Named_entity_recognition/data/tlg0627/tlg0627.tlg005.perseus-grc1.xml"
"tlg010";"";"tlg0057.tlg010.perseus-grc1";"grec";"Perseus";"463.8 Ko";"./Named_entity_recognition/data/tlg0057/tlg010/tlg0057.tlg010.perseus-grc1.xml"
"tlg019";"";"tlg0018.tlg019.opp-grc1";"grec";"OPP";"559.4 Ko";"./Named_entity_recognition/data/tlg0018/tlg019/tlg0018.tlg019.opp-grc1.xml"
"tlg029";"";"tlg0018.tlg029.opp-grc1";"grec";"OPP";"258.9 Ko";"./Named_entity_recognition/data/tlg0018/tlg029/tlg0018.tlg029.opp-grc1.xml"
"tlg010";"";"tlg0018.tlg010.opp-grc1";"grec";"OPP";"201.1 Ko";"./Named_entity_recognition/data/tlg0018/tlg010/tlg0018.tlg010.opp-grc1.xml"
"tlg009";"";"tlg0018.tlg009.opp-grc1";"grec";"OPP";"206.9 Ko";"./Named_entity_recognition/data/tlg0018/tlg009/tlg0018.tlg009.opp-grc1.xml"
"tlg001";"";"tlg0060.tlg001.perseus-grc2";"grec";"Perseus";"1547.1 Ko";"./Named_entity_recognition/data/tlg0060/tlg001/tlg0060.tlg001.perseus-grc2.xml"
"tlg001";"";"tlg0060.tlg001.perseus-grc1";"grec";"Perseus";"2289.7 Ko";"./Named_entity_recognition/data/tlg0060/tlg001/tlg0060.tlg001.perseus-grc1.xml"
"tlg001";"";"tlg0060.tlg001.perseus-grc3";"grec";"Perseus";"3286.3 Ko";"./Named_entity_recognition/data/tlg0060/tlg001/tlg0060.tlg001.perseus-grc3.xml"
"tlg0096";"";"tlg0096.tlg002.First1K-grc1";"grec";"";"623.4 Ko";"./Named_entity_recognition/data/tlg0096/tlg0096.tlg002.First1K-grc1.xml"
"tlg027";"";"tlg0062.tlg027.perseus-grc2";"grec";"Perseus";"28.6 Ko";"./Named_entity_recognition/data/tlg0062/tlg027/tlg0062.tlg027.perseus-grc2.xml"
"tlg027";"";"tlg0062.tlg027.perseus-grc1";"grec";"Perseus";"28.3 Ko";"./Named_entity_recognition/data/tlg0062/tlg027/tlg0062.tlg027.perseus-grc1.xml"
"tlg054";"";"tlg0062.tlg054.perseus-grc1";"grec";"Perseus";"15.3 Ko";"./Named_entity_recognition/data/tlg0062/tlg054/tlg0062.tlg054.perseus-grc1.xml"
"tlg001";"";"tlg0024.tlg001.perseus-grc1";"grec";"Perseus";"259.1 Ko";"./Named_entity_recognition/data/tlg0024/tlg001/tlg0024.tlg001.perseus-grc1.xml"
"tlg0008";"";"tlg0008.tlg001.perseus-grc4_annotated";"grec";"Perseus";"7374.3 Ko";"./Named_entity_recognition/data/tlg0008/tlg0008.tlg001.perseus-grc4_annotated.xml"
"phi0845";"";"phi0845.phi002.perseus-lat2";"latin";"Perseus";"624.2 Ko";"./Named_entity_recognition/data/phi0845/phi0845.phi002.perseus-lat2.xml"
"phi0845";"";"phi0845.phi002.perseus-lat1";"latin";"Perseus";"577.4 Ko";"./Named_entity_recognition/data/phi0845/phi0845.phi002.perseus-lat1.xml"
"tlg132";"";"tlg0007.tlg132.perseus-grc1";"grec";"Perseus";"20.0 Ko";"./Named_entity_recognition/data/tlg0007/tlg132/tlg0007.tlg132.perseus-grc1.xml"
"tlg130";"";"tlg0007.tlg130.perseus-grc1";"grec";"Perseus";"51.3 Ko";"./Named_entity_recognition/data/tlg0007/tlg130/tlg0007.tlg130.perseus-grc1.xml"
"tlg125";"";"tlg0007.tlg125.perseus-grc1";"grec";"Perseus";"65.5 Ko";"./Named_entity_recognition/data/tlg0007/tlg125/tlg0007.tlg125.perseus-grc1.xml"
"tlg098";"";"tlg0007.tlg098.perseus-grc1";"grec";"Perseus";"50.2 Ko";"./Named_entity_recognition/data/tlg0007/tlg098/tlg0007.tlg098.perseus-grc1.xml"
"tlg129";"";"tlg0007.tlg129.perseus-grc1";"grec";"Perseus";"175.7 Ko";"./Named_entity_recognition/data/tlg0007/tlg129/tlg0007.tlg129.perseus-grc1.xml"
"tlg018";"";"tlg0086.tlg018.1st1K-grc1";"grec";"1st1K";"25.3 Ko";"./Named_entity_recognition/data/tlg0086/tlg018/tlg0086.tlg018.1st1K-grc1.xml"
"tlg014";"";"tlg0086.tlg014.1st1K-grc1";"grec";"1st1K";"1219.4 Ko";"./Named_entity_recognition/data/tlg0086/tlg014/tlg0086.tlg014.1st1K-grc1.xml"
"tlg029";"";"tlg0086.tlg029.perseus-grc1";"grec";"Perseus";"95.3 Ko";"./Named_entity_recognition/data/tlg0086/tlg029/tlg0086.tlg029.perseus-grc1.xml"
"tlg037";"";"tlg0086.tlg037.1st1K-grc1";"grec";"1st1K";"82.4 Ko";"./Named_entity_recognition/data/tlg0086/tlg037/tlg0086.tlg037.1st1K-grc1.xml"
"tlg030";"";"tlg0086.tlg030.1st1K-grc1";"grec";"1st1K";"560.2 Ko";"./Named_entity_recognition/data/tlg0086/tlg030/tlg0086.tlg030.1st1K-grc1.xml"
"tlg041";"";"tlg0086.tlg041.1st1K-grc1";"grec";"1st1K";"117.8 Ko";"./Named_entity_recognition/data/tlg0086/tlg041/tlg0086.tlg041.1st1K-grc1.xml"
